,AAPL,MSFT,GOOGL,AMZN,TSLA,META,NVDA,JPM,JNJ,PG
2022-06-10,175.04983862584777,342.7521533665749,47.43080425022512,250.49444989116088,178.12039546690235,96.095292994969,119.18831725491872,136.69451205320854,136.9288018863701,84.057947499174
2022-06-11,172.11219414760728,344.7169529693688,47.36087889265989,243.78585201844635,174.9843920196405,96.29543495947208,121.733469692602,140.22685870349278,137.8016217930943,84.62835001923514
2022-06-12,169.32367290193315,361.0771619510477,48.69161170992456,248.02240367500008,175.54156050156658,96.1114874108234,124.06155416536623,140.49433586979328,136.3825252466386,84.3513685344841
2022-06-13,165.30583591216808,365.81172849248463,49.96938918405627,238.13248007729803,175.9582274922368,98.30991961261111,124.56604354059259,139.9705886552067,131.25026200299595,81.5284093487618
2022-06-14,167.5418739734155,367.8793755207088,48.940768207526865,242.7961367374848,176.10886960078977,96.8618665046639,124.38195452059561,140.52342990552293,128.85143270214564,82.07579839207021
2022-06-15,172.10244048242978,365.9968971538431,49.374425557220555,250.1250394709744,179.23645440514989,95.2065998607266,126.71376607100142,137.4179773513943,130.00592439075695,79.80880298336344
2022-06-16,174.1180647954561,366.97012218604743,50.94418029260821,249.4934562379494,178.2303077717277,97.015201338299,125.2065352425558,136.650895332066,125.47262108912254,79.85144896125423
2022-06-17,177.68433163062255,366.13215105161754,50.627494363121336,236.56589073988874,179.35859499094482,97.16193010343311,121.34745279762919,138.6779087313515,126.69648596837975,80.27653125813337
2022-06-18,175.05378032465202,371.4168384227214,50.3233785170767,233.74892653915182,177.74454591453176,99.90389711351591,117.36384245731438,140.73343350799453,127.60147440400556,81.78122516794596
2022-06-19,175.39281989231898,379.2453504005886,49.78685918773,233.28739937294094,174.65419208777215,98.89405002707441,115.16792942495796,140.25168570316944,127.10856456405888,84.8895728461783
2022-06-20,170.7091749727987,374.2726677967508,49.25375864552651,228.6427848717904,173.4431710778502,98.7351880374183,116.52944649402652,140.8845085679358,122.96606610229966,82.9377308268196
2022-06-21,167.70367105359418,364.0041738949923,47.58209609533857,225.94587260003928,171.67948194895877,96.94720256170007,115.74010218167624,138.69490948300353,118.80268099438715,82.70146205464071
2022-06-22,170.43939957799054,349.81977069291696,46.18031428375138,232.70716118960354,170.04973813551553,96.83439128746504,116.19298654691345,140.50011565711605,117.5130264581575,82.26218655714226
2022-06-23,169.98592800677642,352.1856217960641,46.13891116161795,236.61454260812823,173.9366081748024,94.008056630129,115.14555009374637,140.53455751228523,114.80031536248435,82.97324737711301
2022-06-24,174.13725279647554,344.82810267061274,47.55455926673498,232.7548425971174,173.53718994194392,92.86384709609429,113.97698280841794,139.83265551767772,113.82639466283055,83.44434947772828
2022-06-25,176.52316963566923,329.4325918535333,47.14088282923633,225.0545671660315,171.2833292117587,90.12972954320004,111.58071539264901,138.8211161206998,115.84969098376759,82.94508950522753
2022-06-26,186.507069267272,330.6867024098546,46.51744254932946,222.95060706570848,171.2427005833136,91.16029476758209,111.19684136110494,138.6154845434006,115.48095345432854,82.20552133746085
2022-06-27,188.00493859417443,347.4659700321957,48.06218991796221,221.90184691057743,171.6812255099287,92.61659971951491,110.82463136101799,137.42260405216638,114.80802418604175,80.33775821489606
2022-06-28,182.96170824205808,349.36058021834475,47.18051992186022,224.11056547776047,167.7357264338746,89.60584397809252,111.75761624820949,139.18192845676288,114.11047653754751,81.78264616066409
2022-06-29,182.43604242340257,355.5844670610213,45.5499942265127,222.04628846042678,166.43304389838502,91.74983777038564,112.55062696008484,138.32937767005166,116.41099637050773,82.72172359531258
2022-06-30,178.9610696991461,356.9776808602826,44.66057416994303,224.2243169486729,165.2596386068458,96.59799064380402,112.24298482340791,142.72088414631259,119.715141351625,84.37645784930683
2022-07-01,182.20721552284647,356.590008973926,44.0036924467195,233.23454021747028,164.65678517539558,97.24560553976897,108.88746804445348,147.42765960680208,121.12502880165026,84.06362704129344
2022-07-02,182.78180325734047,363.2842487166328,42.42308452076835,238.09244658911854,167.0683115299208,96.11251311877405,110.94784520739978,145.35880999983533,121.65913351770898,82.97017232056574
2022-07-03,182.42901832249194,362.0388384714023,42.18327431464767,238.4784114925069,167.85320096353956,101.47765061652952,111.0245457847685,145.43015025006954,122.33217684749737,81.11437450421685
2022-07-04,182.03211543184528,364.0318718734308,42.98069194264681,237.76276108824845,172.1382495364426,99.41793566506664,111.26457928728082,143.617501047464,125.95470890302516,81.55577028776798
2022-07-05,184.77884365756574,366.7564534110832,41.97800694174186,236.11422040428624,172.6236187604771,99.30583265662244,114.90583502505721,142.57205803845974,127.5903921538508,79.9449051959381
2022-07-06,183.47794154722024,362.3137992866551,41.9745937636531,241.64388864291863,178.8904966207569,99.70103869971538,117.42653036314806,148.24936488452605,131.70485136977493,82.78279674747985
2022-07-07,186.29193612059083,369.2446849764285,42.32762455329759,239.2988983875986,177.98081532624025,102.47281940224578,118.79134243275034,148.0018822909653,131.09150761801118,80.95304507419536
2022-07-08,190.56642690538027,368.8435951281794,42.31379919805259,239.40275935437495,175.23995338826293,103.54620902844192,118.98332743803809,149.11745891743504,127.59436950174397,81.257663136613
2022-07-09,189.7949525942794,363.4129162765042,42.490721192798276,239.7779897181931,176.97589393725684,102.67381246538783,119.03433610700087,150.91882530120697,125.61041775649602,83.87524743875288
2022-07-10,186.29783547326366,366.9590428617284,42.69742428127375,237.5291244610546,182.0678879810067,100.6854102127565,119.67059372523417,148.15632124688167,124.06404946536283,85.19235165342843
2022-07-11,184.13642981762047,360.9065762839246,42.04551604833656,230.90510089772692,177.66205602800784,99.8524340696363,120.768290263303,145.42544965061947,127.9546330123456,85.66804765088229
2022-07-12,186.6300047105004,360.695180896002,43.262516874227366,231.868152849542,176.6210101920063,97.80886883984094,125.07311222091084,141.72238194538662,130.30442035812507,84.09935482865404
2022-07-13,187.32124064506132,360.78861776692884,44.48899282671903,231.797896222507,174.44828765186756,97.7511538904256,131.76825736629968,138.92112808561066,128.94759844654365,81.66328975780677
2022-07-14,189.84480926118334,368.8139333880679,45.69612112353683,234.22586540512316,174.81931463202693,96.691244826028,133.30443823237277,130.79741220400564,130.96265647013502,82.72526783015275
2022-07-15,196.88917881127074,373.3202297300777,46.769378326325416,232.08865856350377,174.97893242998492,93.74554131313165,127.78567430580974,131.5225438970499,130.89338679163527,85.36613798254326
2022-07-16,198.6276449261059,373.77616402828374,45.429393263881465,237.65970786655228,179.7906657382339,95.86010425985089,124.88815208239599,137.06467633942813,135.23095031828012,84.93208004007215
2022-07-17,195.6887957753298,380.12193223090065,46.163357671846626,234.18153936692045,179.98516275577487,95.17012150205215,129.19210398865513,138.11599554410608,134.84416129650768,82.99650372692108
2022-07-18,199.63562217352296,391.52631111171246,46.866316859699374,241.97446819696074,185.0434408756816,92.73543024724556,131.55881260636139,134.37880418027405,130.72281048081226,78.76846610103098
2022-07-19,200.34315207914224,397.2646756857911,45.520892326150424,234.4430127740762,184.4898611150164,92.23248572534466,132.98660191795793,132.35487623651167,129.9003807357873,76.86151834541107
2022-07-20,204.01010367364094,398.1278094585664,45.21731450167496,235.8691064694645,187.94544392884112,92.35470187432169,132.7536795715824,131.0070174309684,129.01806788365067,76.5391542107296
2022-07-21,208.83582114653018,387.9678045618764,45.460084960861096,238.3733060764647,189.2509708897583,89.18722875938484,129.63986390335327,128.27289274157098,125.52893478231961,78.99323338343733
2022-07-22,205.42872083822712,378.9071195642769,47.02042232567163,234.95278000567782,196.02470575512336,89.51751321672079,133.75077461562552,130.27608516067707,126.72319944122901,80.34946658212247
2022-07-23,210.87435252097256,375.89862887535844,47.88685829391122,236.72736276608032,191.0337082982683,87.72064390243601,132.0396766930273,132.6558208908191,130.5180222831062,81.01786213987403
2022-07-24,215.3561286281984,371.20582181574076,47.17101515484549,243.0824666601355,186.19611190188434,90.59027509471842,133.86273770700876,129.89892128136495,128.04403878529322,80.47742984747632
2022-07-25,213.32041940254138,369.53990590798793,48.72355032959625,233.0791831508314,192.63851964718896,91.88123539886595,130.63218226589518,131.57765517643932,130.35634726345614,79.52535226828556
2022-07-26,214.5243372749612,369.9775200664981,48.95093757606044,234.5801466950881,190.57626844704498,91.3232456325312,129.8196098504128,135.83137548948324,129.07536843694172,81.70672593641368
2022-07-27,215.85621601766582,374.1258102983252,48.74778461808803,223.15106300495492,187.91456666944208,89.9524243563543,132.38187400433563,141.50695684662682,128.94925588790764,82.29973393435844
2022-07-28,216.20147551785166,374.20484515501266,48.433001777963426,217.86563176630892,184.45484690456877,89.67353413726286,132.04824887655542,150.2779320052716,128.66645094730006,78.93974544192527
2022-07-29,220.11433924760146,378.0408781787996,46.85327018740214,224.55732742190233,188.44420054883966,90.7895905797673,131.10793135067783,148.57354150831168,128.63897651588707,77.59355306725608
2022-07-30,226.9504191499202,379.10491358625984,46.621015044674415,222.74646067811895,184.2218497532875,90.90168800788344,131.1080131480708,156.87141089396457,129.9176865623282,76.1681857001888
2022-07-31,227.80189681562706,364.422987429039,47.08508052183151,217.44865539975905,183.9839034842816,90.56356039261888,127.67036163864485,156.7146802273972,127.45059870114365,75.23419263820468
2022-08-01,234.0648108088741,356.34755807286854,46.79257544031206,216.17937364750853,183.07472875051562,90.68087961199576,123.50767745295863,154.92041947214426,130.56893758527926,76.02655829471264
2022-08-02,239.4514222646671,354.7091786873045,47.18038401705379,225.10204999760174,186.87099410515475,89.64279799076095,124.93100906155887,155.8339116851342,132.26862645014194,75.98126936673012
2022-08-03,241.23467841898375,346.14165204197155,46.427430422282654,217.89738790302732,185.24520934171903,88.96968079420982,124.08250576700496,154.1896186146463,134.7173699521195,75.89792718258056
2022-08-04,242.3849683717157,349.6318703544025,46.24569200091137,212.72737610341778,186.71521302601462,85.23591360086806,125.81352096235592,155.3345883820606,132.93236777554415,77.92134887646861
2022-08-05,237.0344479258814,360.8632129117592,46.54348467459696,218.69989966186807,182.58305996847076,86.58075313858677,128.86559494754852,151.42652994430705,129.85890828807675,77.08266236596742
2022-08-06,229.5150479462162,370.9989839462136,46.773277006234686,227.54885671856678,190.57394322977493,87.27805207382944,132.33191494071121,150.39820007756515,132.69531527941925,79.91218699761215
2022-08-07,229.65922343420033,370.6427876953525,45.31789906259932,228.11261804916606,190.59009014022274,86.04186819122484,128.46381424711117,154.2382496065083,129.9789409551788,79.17256892332205
2022-08-08,225.8570402397802,381.84306148357604,44.80165216419821,222.6303190478745,190.72040468063173,89.2304357360347,126.35962641542493,154.53315763556537,130.16598436135092,79.28011895275678
2022-08-09,225.41700320949727,384.3232086947354,46.27607860671025,231.5385462306149,197.14071366651189,89.76101437496263,127.57441559543173,155.07759628521976,132.90257052006433,78.88465153517643
2022-08-10,223.07535228052907,382.1739966849967,45.99574217617513,239.9642806611815,195.58978611601646,87.99916227553273,129.17182689085394,156.6838100011924,132.91138761771634,79.07946189418452
2022-08-11,214.975767632578,377.46283341451914,46.00541782403178,244.21595817273356,202.05616750226702,89.37827836258519,135.20943336223485,160.59291139714398,136.08905640112388,79.84169268527114
2022-08-12,215.8389419853808,374.90283478617914,45.94956361021321,240.80273464680684,201.1624064170311,90.27457773650923,133.45466080673518,155.75752369113624,135.7433427675423,80.65133410772725
2022-08-13,214.24408334899283,371.9254507694092,47.408158402950406,240.35045608136957,203.876415312597,91.12265461727729,136.46613861286977,157.1873032165267,132.30871111356055,79.55864659165968
2022-08-14,214.5365399794032,373.08368226312314,48.80583156206618,239.65463602803817,201.9182904521597,90.47790073303051,137.85837259876797,156.56722592616796,133.0302184773028,77.7038861283711
2022-08-15,210.84095516880348,374.58455858675507,49.76236681116608,241.2908837619528,196.34914657054892,91.27431864911267,133.54554060221236,157.10554708014777,133.69686506989376,81.45170956687626
2022-08-16,209.17131937751412,374.9453621274268,48.91615939295614,248.5785395161932,197.5338720473935,90.92246244295059,131.73135701878223,160.56859808465816,141.01819217800337,81.09686727655375
2022-08-17,215.637999088807,378.44550872116736,49.20883280948603,253.8256891827867,200.2798782977888,91.94382500685268,132.3099322894558,157.16784349954122,139.19537517312997,82.2361648340383
2022-08-18,216.96688786723686,387.9999082546515,49.821834684466516,249.0190784973252,195.38752748091486,88.59012291607806,127.92410602240258,153.7304517120606,138.38392830772946,79.74868810979802
